driver_age,driver_experience,vehicle_age,vehicle_type,engine_power,vehicle_purpose,region,pct_days_with_snow,pct_days_with_rain,winter_duration_months,base_kbm,num_claims,violation_count,days_since_last_claim,occupation_type,avg_trips_per_week,night_driving_ratio,ko_multiplier,num_owned_vehicles,target
67,46,4,crossover,211,personal,urban,0.3,0.47059675661925104,4,1.4,0,1,35,retired,4.157538516894071,0.08739449388602505,1.0,1,0
61,44,1,suv,133,personal,Moscow,0.35,0.5545115577065923,5,0.9,1,1,1010,retired,16.3090406502398,0.10605695938625674,1.0,1,1
55,39,10,crossover,159,personal,rural,0.5,0.5877194016872693,6,1.0,0,0,74,retired,1.4484223543647212,0.008647208500070176,1.0,1,0
64,48,4,crossover,113,personal,StPetersburg,0.4,0.7228706782249457,5,0.9,0,1,814,retired,2.906851571099461,0.05147804108903873,1.0,2,1
54,38,1,sedan,175,personal,Moscow,0.35,0.371198815863958,5,0.85,0,0,1095,retired,0.9898792696438962,0.0030806882222121084,1.0,3,0
78,42,3,hatchback,113,personal,Moscow,0.35,0.23433823900980993,5,0.9,3,0,767,retired,8.100872826276595,0.12055314183765117,1.0,1,1
63,37,2,hatchback,123,personal,urban,0.3,0.7468758707080816,4,1.17,0,0,412,retired,1.8358932541132356,0.05063333150396081,1.0,1,0
75,47,0,suv,160,personal,StPetersburg,0.4,0.5366834684994939,5,1.0,0,0,496,retired,0.6556282261835946,0.1425565283461854,1.0,1,1
64,40,4,sedan,100,personal,rural,0.5,0.5324294998727875,6,1.0,2,1,439,retired,2.877777180089627,0.32773077837146836,1.0,1,1
58,39,1,crossover,157,personal,StPetersburg,0.4,0.3409239774531607,5,0.9,0,0,225,retired,1.360273763795681,0.21770804688724016,1.0,1,0
77,51,4,sedan,182,personal,rural,0.5,0.6645131894207744,6,1.0,0,0,117,retired,3.3660880464517087,0.08101329961944444,1.0,1,1
68,49,5,suv,146,personal,Moscow,0.35,0.10044690934611386,5,0.9,0,1,122,retired,2.1524582880636656,0.026580926273772437,1.0,2,1
80,46,5,hatchback,174,personal,urban,0.3,0.7188734160990288,4,1.0,1,0,479,retired,4.222064941685149,0.09240730797794015,1.0,3,1
64,38,3,hatchback,88,personal,rural,0.5,0.6686541246227529,6,0.85,0,0,359,retired,0.1698782204898803,0.11367479648643329,1.0,2,0
64,48,2,sedan,157,personal,Moscow,0.35,0.5578810671142038,5,1.4,2,0,320,retired,2.4377396001551217,0.0604622978246986,1.0,1,0
76,50,7,sedan,121,personal,Moscow,0.35,0.4071264061199473,5,0.85,0,1,385,retired,0.9654303287934495,0.14497778642402603,3.16,2,0
76,43,6,sedan,155,personal,StPetersburg,0.4,0.7229748894224001,5,1.0,1,0,544,retired,5.607609009911336,0.0008802072335803964,1.0,1,1
69,42,3,hatchback,203,personal,rural,0.5,0.8217602885268491,6,1.0,1,0,503,retired,7.54409434040207,0.14480931783246634,1.0,1,0
80,45,1,hatchback,60,personal,urban,0.3,0.7670761685107516,4,1.17,3,1,40,retired,1.2886272399860392,0.0032324456261063703,3.16,1,1
65,42,2,suv,115,personal,urban,0.3,0.5005991419861844,4,1.4,0,1,164,retired,3.422392597481261,0.042500585232116084,1.0,2,0
57,41,12,sedan,60,personal,urban,0.3,0.5542501111347578,4,0.9,0,0,111,retired,0.8800769079085508,0.03905758004658811,1.0,1,0
59,43,7,hatchback,90,personal,Moscow,0.35,0.8551422535092108,5,1.0,1,0,282,retired,3.1537730223182288,0.15729116680278543,1.0,1,1
65,39,5,crossover,120,personal,StPetersburg,0.4,0.18462347208196875,5,0.85,0,1,30,retired,0.9327283366559439,0.0005397381979717333,1.0,3,0
80,52,2,suv,174,personal,Moscow,0.35,0.42377137548526883,5,0.85,0,0,524,retired,3.3003303844370593,0.02601371670119412,1.0,1,0
66,42,2,sedan,172,personal,StPetersburg,0.4,0.4824800698942282,5,1.55,3,1,41,retired,3.7225592026814764,0.09002129315187953,1.0,1,1
80,48,8,suv,171,personal,rural,0.5,0.4969060581045216,6,0.85,1,1,115,retired,8.663321545355126,0.2818038400005584,1.0,1,0
71,48,10,crossover,162,personal,urban,0.3,0.2633365119215174,4,0.9,1,0,557,retired,0.46532824670029266,0.022795366900515077,1.0,1,1
76,44,8,crossover,86,personal,rural,0.5,0.8802214721756112,6,0.85,0,0,30,retired,3.5349356541569588,0.01584103780909343,1.0,1,0
71,40,3,suv,172,personal,Moscow,0.35,0.7493630760759266,5,1.0,0,1,393,retired,0.2456613102171063,0.062308028156662455,1.0,1,0
71,44,2,hatchback,112,personal,StPetersburg,0.4,0.8279099909913196,5,1.55,0,0,942,retired,2.1821656825965006,0.04071482045684661,1.0,1,1
74,39,2,sedan,157,personal,rural,0.5,0.31050041532056943,6,0.9,0,0,350,retired,2.0897756269845567,0.07388031531034753,1.0,1,1
63,44,3,hatchback,103,personal,Moscow,0.35,0.6234144077838331,5,1.0,0,0,455,retired,2.0629134442271924,0.0014252324613257936,1.0,1,0
63,47,2,hatchback,132,personal,Moscow,0.35,0.19085268120765203,5,1.0,0,1,573,retired,0.40822715744436716,0.019226761031116535,1.0,1,1
70,53,5,sedan,137,personal,StPetersburg,0.4,0.2819938117965332,5,0.9,0,2,91,retired,2.2810508643368346,0.019860216548174183,1.0,1,0
80,39,1,sedan,153,personal,StPetersburg,0.4,0.8123426902747136,5,1.0,0,0,317,retired,2.224573922327289,0.007291650222301529,1.0,2,0
55,39,4,sedan,106,personal,rural,0.5,0.3261724841579979,6,1.0,4,0,134,retired,0.12550987711007222,0.007371557715462502,1.0,2,1
51,35,14,hatchback,166,personal,StPetersburg,0.4,0.08270760609241004,5,0.9,2,0,104,retired,0.21363286664230352,0.022110653788778727,1.0,1,1
65,46,8,sedan,87,personal,rural,0.5,0.3241499541456915,6,1.4,0,0,78,retired,2.748839739272513,0.03611600265101842,1.0,1,1
76,37,5,hatchback,208,personal,rural,0.5,0.4962548294558768,6,0.85,0,0,321,retired,5.275330668906451,0.0043677181614770804,1.0,1,1
68,40,14,suv,109,personal,Moscow,0.35,0.5680346069145555,5,0.85,2,0,577,retired,2.6271336439516135,0.006061639877071829,1.0,2,1
58,36,6,sedan,61,personal,urban,0.3,0.7426373809899482,4,1.55,0,1,761,retired,2.927703631528643,0.04463956031821722,1.0,1,0
68,37,2,crossover,137,personal,Moscow,0.35,0.5605691979291938,5,1.17,0,0,204,retired,1.1247478441272305,0.019912720667414778,1.0,2,0
54,38,7,hatchback,123,personal,Moscow,0.35,0.23412176509977656,5,1.4,1,1,170,retired,2.0497481055632805,0.02429114443503447,3.16,1,0
73,53,2,sedan,103,personal,rural,0.5,0.09761078068618997,6,1.0,0,0,424,retired,0.44094531258518016,0.16577601886296492,1.0,2,1
65,46,1,sedan,193,personal,Moscow,0.35,0.6908076028141792,5,1.0,0,0,553,retired,3.594471339284081,0.3781640358689859,1.0,1,1
67,45,6,sedan,170,personal,StPetersburg,0.4,0.09292397395823418,5,1.0,3,0,106,retired,0.8630190724336865,0.012446162835493964,1.0,1,0
38,4,12,hatchback,131,personal,StPetersburg,0.4,0.712449327869355,5,1.0,3,1,515,student,3.684559514935178,0.36585263744120217,1.0,1,1
43,0,2,sedan,214,personal,urban,0.3,0.5073866354427929,4,1.4,2,0,30,student,7.538326139213825,0.029485201929035476,1.0,1,1
29,7,5,sedan,151,personal,urban,0.3,0.6805932026104318,4,0.85,0,0,148,student,3.817138568809955,0.21774208956673535,1.0,1,1
18,0,4,hatchback,215,personal,Moscow,0.35,0.744533418207677,5,0.9,0,0,314,student,3.0647560502220306,0.12673267759079096,1.0,1,0
18,0,3,hatchback,137,personal,rural,0.5,0.3796220445186328,6,1.0,1,2,519,student,1.0748372962739454,0.006987566657941417,1.0,1,1
28,12,3,hatchback,95,personal,rural,0.5,0.7076044241913656,6,0.9,1,1,245,student,3.1542573928027164,0.11811125420972275,1.0,1,1
30,1,7,sedan,151,personal,Moscow,0.35,0.37023616165205525,5,1.55,2,1,49,student,2.3337747114262997,0.27556421360103844,1.0,3,1
18,0,4,crossover,134,personal,urban,0.3,0.37915592488230127,4,1.0,2,0,565,student,4.53713550001863,0.031202694017922056,1.0,2,0
18,0,2,hatchback,115,personal,StPetersburg,0.4,0.8768010859897298,5,0.85,0,1,222,student,4.903229619546374,0.014881663455725704,1.0,2,1
18,0,2,hatchback,189,personal,urban,0.3,0.44734279861974635,4,0.85,2,1,30,student,6.433505354771194,0.6851945660732442,1.0,1,0
18,0,10,hatchback,85,personal,StPetersburg,0.4,0.29145404305090306,5,1.0,0,3,162,student,8.088215114649229,0.18926225542739628,1.0,1,1
18,2,7,sedan,216,personal,urban,0.3,0.36079461410181213,4,1.0,0,1,312,student,7.8366865157411025,0.11273164607721518,1.0,1,1
30,6,12,crossover,132,personal,StPetersburg,0.4,0.4784480855726884,5,1.55,0,0,156,student,2.2926912996917865,0.010384184407256159,1.0,1,1
18,1,7,sedan,85,personal,rural,0.5,0.2515274209686801,6,1.0,1,0,533,student,5.29427621345807,0.2335756925418308,1.0,1,1
18,0,2,suv,155,personal,urban,0.3,0.8060771494599673,4,1.0,2,0,143,student,2.237143207819818,0.03514964695925329,1.0,2,1
18,0,4,hatchback,147,personal,StPetersburg,0.4,0.4134947560923715,5,0.9,0,0,228,student,9.232516096512601,0.24387991715413487,3.16,1,1
19,3,10,suv,133,personal,urban,0.3,0.4009894791050783,4,0.85,0,1,61,student,5.310412517708774,0.21186474645762116,1.0,1,1
19,1,2,suv,114,personal,rural,0.5,0.39312205048920335,6,1.0,1,1,187,student,4.704342525762993,0.05814968226150419,1.0,2,1
18,0,1,hatchback,192,personal,Moscow,0.35,0.562614222818628,5,1.4,0,1,65,student,13.03514171231791,0.14842485033449762,1.0,2,1
19,3,12,crossover,161,personal,StPetersburg,0.4,0.15443415960520623,5,1.0,0,0,66,student,0.6943700891934639,0.04316072262491819,1.0,1,1
32,4,12,crossover,120,personal,rural,0.5,0.09925166878041139,6,1.0,0,1,85,student,6.125385351317562,0.1564102248531397,1.0,1,1
18,2,10,sedan,155,personal,urban,0.3,0.56449512951418,4,1.0,0,1,30,student,4.46406407543435,0.04982920175394142,1.0,1,1
18,0,10,sedan,108,personal,rural,0.5,0.6436667414893116,6,1.0,0,2,46,student,3.832577314846064,0.11554336121786066,3.16,1,0
18,0,8,hatchback,179,personal,Moscow,0.35,0.16963024972189303,5,0.85,0,1,143,student,2.3117856992074954,0.0698766016001753,3.16,2,1
23,5,10,crossover,223,personal,rural,0.5,0.8392611910703404,6,1.17,1,0,36,student,4.459597876588114,0.1923647463069172,1.0,2,1
18,0,2,hatchback,184,personal,urban,0.3,0.2646120631004342,4,1.0,3,0,37,student,4.598160990767177,0.30627936196714456,1.0,1,1
18,0,4,sedan,113,personal,rural,0.5,0.8176125523853828,6,0.9,0,0,896,student,6.275169538273022,0.05259904318661404,1.0,2,1
30,0,3,hatchback,101,personal,urban,0.3,0.36828721532761255,4,1.0,2,0,145,student,4.659462091799366,0.251784195997008,1.0,1,1
27,7,6,sedan,143,personal,Moscow,0.35,0.5661771242041989,5,0.9,0,2,134,student,8.197390331558733,0.28059391975064657,1.0,1,1
18,0,1,hatchback,75,personal,urban,0.3,0.6471778935032791,4,1.0,1,1,81,student,3.4747594086246525,0.06902916927172416,1.0,1,1
25,0,10,sedan,176,personal,StPetersburg,0.4,0.4012416346757221,5,1.0,2,0,187,student,13.088383916783357,0.249618609650959,1.0,1,1
18,0,1,hatchback,166,personal,urban,0.3,0.3377346567420304,4,0.9,2,1,236,student,4.0441739180471,0.17785584685833516,1.0,2,1
18,0,8,crossover,133,personal,urban,0.3,0.25356950051013183,4,1.17,1,0,141,student,2.5240270082899157,0.024879980797182333,1.0,1,1
18,0,3,hatchback,128,personal,urban,0.3,0.20500684522124474,4,1.0,1,2,130,student,2.545617675778509,0.28323629968485076,1.0,1,1
18,0,6,sedan,135,personal,Moscow,0.35,0.2015400761270409,5,1.4,2,0,314,student,0.5556396148991034,0.08095388830438718,1.0,1,1
21,3,5,hatchback,202,personal,urban,0.3,0.39997824127151854,4,1.4,0,0,779,student,6.1545310438047816,0.17987173545012194,1.0,3,1
37,0,1,sedan,123,personal,Moscow,0.35,0.7963251941670834,5,1.0,1,1,548,student,4.919020554390816,0.23089237516155137,1.0,2,1
18,0,5,suv,92,personal,Moscow,0.35,0.3769269411732594,5,0.85,1,3,32,student,6.037031741456079,0.2094261430678705,3.16,2,1
35,0,2,hatchback,108,personal,StPetersburg,0.4,0.963800875404558,5,1.17,2,0,275,student,1.112156417828405,0.23153392867569125,1.0,1,1
18,0,1,suv,179,personal,urban,0.3,0.3152205036716951,4,1.0,0,1,30,student,10.433059027441512,0.05446105523405682,1.0,1,1
25,5,5,crossover,101,personal,rural,0.5,0.06343239940260657,6,1.0,3,0,261,student,6.477088488121012,0.08520728934127461,1.0,1,0
18,0,1,sedan,187,personal,urban,0.3,0.8759602003778582,4,0.85,2,0,162,student,1.722219097842271,0.03188264932016735,1.0,1,1
26,5,12,crossover,131,personal,rural,0.5,0.7036563721991281,6,1.0,1,0,176,student,1.3516497757778616,0.007134408712709338,1.0,1,0
18,0,2,sedan,68,personal,Moscow,0.35,0.6917553212602284,5,0.9,2,1,231,student,3.0217394051215285,0.011881399033975577,1.0,1,1
27,6,5,hatchback,169,personal,rural,0.5,0.1666141119989694,6,0.9,1,1,353,student,8.844839363088976,0.1624447645315845,1.0,1,0
18,0,5,sedan,129,personal,rural,0.5,0.38786409236621194,6,1.55,2,1,340,student,9.92545578802858,0.4349220665350448,1.0,1,1
25,1,8,sedan,154,personal,urban,0.3,0.5866210259788757,4,1.0,1,1,30,student,5.995980350185714,0.3217686780379152,1.0,1,1
20,1,3,hatchback,115,personal,Moscow,0.35,0.9129045857695606,5,1.0,1,0,347,student,2.6400926353942773,0.11715837661237487,1.0,2,1
31,9,3,sedan,189,personal,StPetersburg,0.4,0.5690677018791866,5,1.0,0,0,461,student,2.079627266920989,0.5061666686523724,1.0,1,1
20,4,5,sedan,157,personal,Moscow,0.35,0.17192495409448555,5,0.85,2,1,30,student,4.082786593526397,0.20028738591667933,1.0,1,1
23,0,2,sedan,226,personal,urban,0.3,0.12115550942818183,4,1.17,0,1,101,student,2.5572724275703775,0.1290372527846215,1.0,1,1
22,0,3,hatchback,168,personal,Moscow,0.35,0.9169300871224915,5,0.9,3,0,409,student,8.65990841747583,0.24955862410126722,1.0,3,0
28,3,2,sedan,130,personal,StPetersburg,0.4,0.48806640414471986,5,1.17,2,2,177,student,6.2831817544688855,0.1850438424662692,1.0,1,1
29,1,5,hatchback,105,personal,Moscow,0.35,0.39314742855074397,5,1.0,1,0,309,student,2.877131245608982,0.21767982544201078,1.0,1,1
22,2,7,hatchback,83,personal,Moscow,0.35,0.629118498707991,5,0.9,2,1,181,student,0.6532859156410451,0.028186011061277477,1.0,1,1
18,0,9,hatchback,134,personal,Moscow,0.35,0.8671687490622106,5,0.9,2,1,997,student,2.1992299692270736,0.21444087623789862,1.0,1,0
18,0,8,sedan,136,personal,Moscow,0.35,0.8070690312114979,5,1.17,2,0,717,student,4.042813367076476,0.0004703464462943021,1.0,1,0
28,0,6,hatchback,203,personal,urban,0.3,0.8051746012693679,4,1.0,2,1,86,student,3.55594963719191,0.2635629300782454,1.0,1,1
18,0,6,hatchback,123,personal,StPetersburg,0.4,0.7222816115381976,5,1.0,1,0,127,student,1.4306023205533784,0.005579404877791142,1.0,1,1
18,0,6,hatchback,180,personal,urban,0.3,0.49692674877587745,4,0.85,4,0,147,student,7.149377159147835,0.15872767655540326,1.0,1,1
18,1,4,hatchback,135,personal,urban,0.3,0.6480054457614256,4,1.17,1,1,30,student,3.469774477372343,0.05774863214316883,1.0,1,1
20,4,2,sedan,215,personal,Moscow,0.35,0.30587064700582894,5,0.9,2,3,134,student,3.06787528006256,0.11468625566193863,1.0,1,1
18,2,10,hatchback,77,personal,StPetersburg,0.4,0.6146491372519961,5,1.0,0,2,388,student,6.37804906194904,0.3126318575151155,1.0,1,0
22,2,6,sedan,194,personal,urban,0.3,0.4570937733110235,4,0.85,1,0,489,student,4.210063282061331,0.029909980689379587,1.0,1,1
18,0,7,sedan,120,personal,rural,0.5,0.5918147039384849,6,0.9,0,0,566,student,4.426707378861165,0.08824807234606599,1.0,2,1
18,0,3,sedan,175,personal,StPetersburg,0.4,0.07047289850182628,5,1.0,0,1,30,student,5.5266217072465595,0.3065876035502643,1.0,1,1
36,8,15,suv,202,personal,urban,0.3,0.34786855163470165,4,0.9,1,1,405,student,8.895614242889673,0.11062050831798344,1.0,1,0
33,3,10,hatchback,125,personal,urban,0.3,0.23034797307227442,4,1.4,1,1,182,student,6.568345214505319,0.2719988788706618,1.0,1,1
26,10,3,crossover,96,personal,rural,0.5,0.8608520494179196,6,1.0,1,1,60,student,1.7486363403752445,0.0445408157083775,1.0,1,1
26,4,3,crossover,92,personal,rural,0.5,0.24458823919987488,6,1.4,0,1,180,student,17.1691948562608,0.060335248944883325,1.0,2,0
24,8,7,crossover,105,personal,StPetersburg,0.4,0.7670134897456833,5,0.9,1,0,484,student,4.24941287676194,0.04577215840896122,3.16,2,1
21,5,4,sedan,60,personal,Moscow,0.35,0.23016282645740224,5,0.85,0,1,148,student,0.4783438146154892,0.16232346203462086,1.0,2,1
18,0,5,hatchback,130,personal,urban,0.3,0.623108316936987,4,1.0,1,0,1095,student,2.3343032981158505,0.3452276355414604,1.0,1,1
33,0,10,hatchback,165,personal,Moscow,0.35,0.673637463007712,5,0.9,0,2,249,student,2.3173580104196465,0.3046112363651944,1.0,2,1
36,0,5,hatchback,149,personal,StPetersburg,0.4,0.6496364506308305,5,1.0,1,0,175,student,9.181104598019079,0.24148250207961625,1.0,1,1
18,0,4,sedan,124,personal,urban,0.3,0.18833108329831494,4,1.0,0,0,91,student,4.856371663886664,0.19246758520013996,1.0,1,0
30,5,6,sedan,104,personal,urban,0.3,0.3329648844285413,4,1.17,1,0,30,student,4.633007803592658,0.08702631984181054,1.0,1,1
18,2,1,suv,117,personal,urban,0.3,0.2699640341374792,4,0.85,0,0,245,student,5.007409641871866,0.031997016153613604,3.16,1,1
18,0,5,crossover,151,personal,Moscow,0.35,0.06751900998176981,5,1.17,2,1,224,student,6.0857522848271675,0.23766908234719736,3.16,1,0
18,0,1,hatchback,173,personal,rural,0.5,0.6341443478022636,6,1.0,1,1,189,student,5.798531220306131,0.01686762590580071,1.0,3,0
18,2,7,sedan,80,personal,Moscow,0.35,0.8480921467086373,5,1.0,1,0,201,student,2.215351166894262,0.0591265680132013,1.0,1,1
26,0,0,crossover,146,personal,Moscow,0.35,0.9846350684010496,5,0.9,1,1,483,student,10.780298548154216,0.2748935565240925,1.0,1,0
18,0,4,sedan,150,personal,urban,0.3,0.849043585408326,4,1.0,1,3,99,student,1.0152718874351443,0.03372294034718889,1.0,1,0
28,7,12,crossover,102,personal,rural,0.5,0.6196123503353833,6,1.17,1,1,208,student,9.484348742312008,0.05983836681724566,1.0,1,1
18,0,9,suv,161,personal,urban,0.3,0.24695729987886655,4,1.17,1,0,297,student,0.9766038017533057,0.07252917437648121,1.0,3,1
21,0,5,hatchback,177,personal,urban,0.3,0.5052506134992395,4,0.9,3,0,61,student,2.4324907727975433,0.033096175513139925,1.0,2,0
18,0,12,hatchback,117,personal,urban,0.3,0.7697271628129009,4,1.0,2,0,674,student,4.410716905755859,0.09652654818227613,1.0,1,0
18,0,3,suv,105,personal,Moscow,0.35,0.5509692073945708,5,0.9,1,0,348,student,3.7333581153405553,0.11801911374805228,1.0,1,1
24,8,2,hatchback,226,personal,urban,0.3,0.1975913650499204,4,1.4,0,1,30,student,2.121817231180007,0.07875065230881292,1.0,2,0
22,0,4,sedan,172,personal,StPetersburg,0.4,0.7670050533902036,5,1.0,0,4,522,student,6.058729803091833,0.34219633633894514,1.0,1,1
18,1,4,hatchback,147,personal,rural,0.5,0.5663787038002449,6,1.17,1,0,692,student,3.3616623617750907,0.060435520076393766,1.0,1,1
18,0,4,sedan,113,personal,Moscow,0.35,0.19242558904236925,5,1.0,0,1,411,student,6.81679022718531,0.09651315051629088,1.0,1,1
18,0,5,suv,109,personal,StPetersburg,0.4,0.2688384081853709,5,0.9,3,3,144,student,2.7366178975500635,0.26472088947154115,1.0,1,1
24,2,1,hatchback,162,personal,urban,0.3,0.21324007849385423,4,1.0,1,2,1095,student,2.5284240774408526,0.39177412367517106,1.0,3,1
18,0,3,sedan,107,personal,StPetersburg,0.4,0.4536035240945759,5,0.9,1,2,34,student,4.8958292868204145,0.11948975308802091,1.0,2,1
34,0,3,suv,105,personal,StPetersburg,0.4,0.6155367443000561,5,0.9,1,1,200,student,7.5881449760415665,0.13677745553688006,1.0,1,1
23,4,12,hatchback,134,personal,StPetersburg,0.4,0.5031807952683934,5,0.9,2,0,48,student,6.976872015526947,0.08426579390843854,1.0,1,1
25,4,3,hatchback,165,personal,Moscow,0.35,0.3160874198137649,5,1.17,0,0,150,student,1.4516589438600682,0.08249423396106931,1.0,1,1
33,10,3,sedan,210,personal,rural,0.5,0.5491892179461113,6,0.85,1,1,683,student,4.091041575501817,0.14580120242258954,1.0,1,1
18,0,7,hatchback,149,personal,StPetersburg,0.4,0.14194722224274275,5,1.4,1,0,412,student,7.443825676637532,0.029780964149756124,1.0,1,0
25,5,4,sedan,107,personal,urban,0.3,0.2808653165974133,4,0.85,2,1,397,student,3.4791063061479504,0.18300949765569455,1.0,1,1
25,9,14,sedan,129,personal,urban,0.3,0.6888095867517613,4,1.55,1,0,113,student,7.892911377789648,0.17884073345134197,3.16,2,1
18,0,7,sedan,192,personal,urban,0.3,0.5630963693821885,4,1.55,0,1,709,student,9.526300163412094,0.03686479123840603,1.0,1,1
18,0,7,sedan,188,personal,urban,0.3,0.4092585313631733,4,0.9,1,1,119,student,8.653009295966955,0.05553162733147125,1.0,2,0
18,0,1,hatchback,189,personal,urban,0.3,0.26637688329692927,4,1.55,0,1,30,student,7.072282044379923,0.40511223212683706,1.0,1,1
18,0,6,hatchback,180,personal,Moscow,0.35,0.10802197795026945,5,1.4,2,1,264,student,3.764489028950535,0.03413473527645887,1.0,1,1
30,2,5,hatchback,216,personal,urban,0.3,0.2584980271081362,4,0.85,0,0,117,student,3.8472163715723418,0.16105456147686062,1.0,1,1
18,0,8,hatchback,148,personal,Moscow,0.35,0.46628803217674,5,1.55,0,3,43,student,2.7398788357138137,0.20025055619743606,1.0,1,1
29,0,7,suv,170,personal,urban,0.3,0.011357612371714104,4,0.85,0,1,711,student,5.015545682312351,0.03816112024451485,1.0,3,1
18,0,6,sedan,107,personal,StPetersburg,0.4,0.2732546092486955,5,0.85,0,0,264,student,6.174716425398796,0.09497400741158932,1.0,2,1
22,2,6,hatchback,149,personal,Moscow,0.35,0.3375426353632964,5,1.0,1,2,735,student,7.021047413380712,0.16390349230618645,1.0,1,1
26,10,3,suv,150,personal,urban,0.3,0.5128613151372244,4,0.85,2,0,228,student,4.5693725580421445,0.09741729597419495,1.0,1,1
30,0,2,sedan,171,personal,Moscow,0.35,0.7946752439712459,5,0.85,0,0,30,student,3.8351010129506724,0.5226372753418544,1.0,1,1
18,2,6,hatchback,114,personal,rural,0.5,0.7044874924619593,6,1.55,2,1,30,student,4.501016268272256,0.027251680376718275,1.0,1,0
18,0,2,hatchback,77,personal,Moscow,0.35,0.4729572760135646,5,1.55,0,0,601,student,2.0697375525071697,0.156004891345649,1.0,2,0
18,0,5,sedan,116,personal,rural,0.5,0.3893744539710068,6,1.17,0,1,30,student,7.157407687010618,0.10896279119797192,1.0,1,0
18,0,11,sedan,182,personal,StPetersburg,0.4,0.6417396948083799,5,1.0,1,0,248,student,6.988634730117824,0.4261222037793346,1.0,1,1
